0,5.549076084895219
1,5.549076084895219
2,5.549076084895219
3,5.549076084895219
4,5.549076084895219
5,5.549076084895219
6,5.549076084895219
7,5.549076084895219
8,5.549076084895219
9,5.549076084895219
10,5.549076084895219
11,5.549076084895219
12,5.549076084895219
13,5.549076084895219
14,5.549076084895219
15,5.549076084895219
16,5.548048737651092
17,5.545813551730086
18,5.543001538738752
19,5.5337869403191755
20,5.5198246195996745
21,5.508468420217594
22,5.47976236317846
23,5.460283197799887
24,5.446416295237821
25,5.421840147848221
26,5.395568220126536
27,5.368744340196571
28,5.34893785926365
29,5.321289719694052
30,5.2940677839707195
31,5.273749349999135
32,5.24508622741378
33,5.215998401178653
34,5.179263191701601
35,5.165031817670833
36,5.128595718641384
37,5.104696892450619
38,5.076441233409832
39,5.053624721232017
40,5.026862608123369
41,4.994955215549213
42,4.969854114046144
43,4.939870972399138
44,4.916928351223117
45,4.892729655319719
46,4.865189147370862
47,4.832226146400707
48,4.810401559960963
49,4.779782099015124
50,4.7479627017465305
51,4.72456182188777
52,4.6943306868445545
53,4.668342318398619
54,4.643526328155244
55,4.606308190941311
56,4.58351186762142
57,4.55996536864016
58,4.527960867367788
59,4.499940252139737
60,4.472184493770437
61,4.4416786023900245
62,4.421416964325777
63,4.386515824415576
64,4.352414046811059
65,4.3325226033102
66,4.296333924400142
67,4.267721896514667
68,4.2460513554430115
69,4.213438305895626
70,4.1867558912217975
71,4.161089904591403
72,4.133390148987151
73,4.104275274635058
74,4.069776752483262
75,4.0451413301638235
76,4.018381081385606
77,3.986087575534255
78,3.961932798525866
79,3.925468897640515
80,3.899145459172164
81,3.8788851613314344
82,3.8489524113221845
83,3.8128226787740673
84,3.791479549363441
85,3.757574664879118
86,3.731761824918187
87,3.7015615805437263
88,3.670430687139124
89,3.6515861306982327
90,3.614382406397759
91,3.587661371839786
92,3.563727676389372
93,3.531190545714365
94,3.500371920005272
95,3.474263505122743
96,3.449658226331116
97,3.4213174769571584
98,3.391685283149864
99,3.3653086794864397
100,3.3321049167910686
101,3.3096109745996722
102,3.2799921294090213
103,3.2490435453173774
104,3.214905418399367
105,3.1933770112236175
106,3.1590197497878063
107,3.134153359975086
108,3.104776744218003
109,3.0696563769635157
110,3.0487542720699294
111,3.016328940155067
112,2.9877041726496456
113,2.9620643022836286
114,2.9331367446837926
115,2.9058934409739834
116,2.873081908618086
117,2.852575044881474
118,2.8261823838335687
119,2.7943741938555267
120,2.7617474464667677
121,2.736626490704474
122,2.7023802020278413
123,2.6862852909241024
124,2.649368975321216
125,2.6201782726545346
126,2.5956511010937953
127,2.5686835797415046
128,2.5338992313886943
129,2.5042084736821044
130,2.474847370356614
131,2.4502343526677994
132,2.4239596889445316
133,2.3927215944132256
134,2.3663299681360406
135,2.3298721812519005
136,2.302444476947128
137,2.272595586978981
138,2.2502561106655756
139,2.218800960732379
140,2.189768387769153
141,2.1589871748843588
142,2.135420676785855
143,2.108050817925276
144,2.0791591336772037
145,2.0509942422015808
146,2.0196468470731177
147,1.9885486725952353
148,1.9577067067253309
149,1.9273461770131155
150,1.9081598241196056
151,1.882664007260686
152,1.8588795406748946
153,1.8213850486538818
154,1.7927193202943839
155,1.7665249854332448
156,1.730848603049052
157,1.710819314584281
158,1.6823212036009012
159,1.6515070433291563
160,1.6169492217250785
161,1.5908078364741924
162,1.561822991953708
163,1.5374258809193524
164,1.5096264861737723
165,1.4796980695692465
166,1.4531519077867465
167,1.4275735131809635
168,1.3956677997164781
169,1.366459767111298
170,1.338206864411526
171,1.3180135759570468
172,1.2918608325505099
173,1.258415839484957
174,1.2266128597099668
175,1.1921636992691305
176,1.1693447548437716
177,1.1420770773824132
178,1.1203357023510228
179,1.087421867473061
180,1.065495234931759
181,1.0320614812495912
182,1.0105295959430038
183,0.9706112978651925
184,0.9456108210247977
185,0.9245759904654134
186,0.8896561467564991
187,0.8687585549180254
188,0.8410452328150817
189,0.8111224999461646
190,0.7801207677214248
191,0.752260783891139
192,0.7297982468854285
193,0.698281987690388
194,0.669805383340228
195,0.6465829400121182
196,0.6228019723128017
197,0.5908997912899222
198,0.559889443337128
199,0.5402616754402145
200,0.5062362808057941
201,0.48118695857170174
202,0.4523661172802994
203,0.427977934710358
204,0.4019944670434694
205,0.3701825800863627
206,0.3429470937475703
207,0.30397204975002406
208,0.2802776724116479
209,0.24765365430536096
210,0.21857607974430385
211,0.19623631269302905
212,0.1656408364350645
213,0.13549581436740446
214,0.1120312287458902
215,0.07451275058253007
216,0.057949251455255854
217,0.027686828966543172
218,-0.0022494503066211573
219,-0.03280830483531473
220,-0.05273760266492021
221,-0.07321166109408554
222,-0.0703124587247114
223,-0.032132524946289376
224,-0.0025462324948302933
225,0.00030541556739198026
226,1.332267629550187e-15
227,1.332267629550187e-15
228,1.332267629550187e-15
229,1.332267629550187e-15
230,1.332267629550187e-15
231,1.332267629550187e-15
232,1.332267629550187e-15
233,1.332267629550187e-15
234,1.332267629550187e-15
235,1.332267629550187e-15
236,1.332267629550187e-15
237,1.332267629550187e-15
238,1.332267629550187e-15
239,1.332267629550187e-15
